spatial id,temporal id,Target (normal),Normal target,Tmax t,Tmin_Summer t,Tmin_Winter t,DegreeDays t,ColdTolerance t+1,RelativeHumidity t,SMI t,WindSpeed t,PeakEmergence t,PineCover t,PineHeight t,PineAge t,Latitude,Longitude,Elevation,Slope,Aspect,Northerness,Easterness,Stems,BP0,BP1,BP2,BP3,BP0red,BP1red,BP2red,BP3red,BP0man,BP1man,BP2man,BP3man,Dist2BorderS
175,2014,0.0,0.0,32.0199,1.6392,-32.7927,1464.6088539999996,0.49232,64.9643,62.8874,12.576,216,0.0,0.0,0.0,49.5573563161,-109.89145536379999,1164,2.69,132.9,-0.680720868958918,0.732542898787379,52.827263359267796,0,0,0,0,0,0,0,0,0,0,0,0,3012.37254135431
176,2014,0.0,0.0,32.0478,1.6461,-32.7979,1467.582738,0.49203,64.9636333333333,62.229633333333304,12.576,216,0.0,0.0,0.0,49.5573563161,-109.89007036379999,1162,3.42,136.4,-0.724171861437468,0.68961954373567,68.3463287350496,0,0,0,0,0,0,0,0,0,0,0,0,3090.56013052501
187,2014,0.0,0.0,31.4825,1.5019999999999998,-32.7473,1411.08135,0.4973,64.9331333333333,73.9296333333333,12.5049,218,0.0,0.0,0.0,49.5582563161,-109.89976536379999,1201,11.06,323.8,0.806960312143802,-0.5906056676199251,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2503.87647408684
188,2014,0.0,0.0,31.3956,1.463,-32.7444,1402.022827,0.49789,64.9169666666667,76.1386666666667,12.47235,218,0.0,0.0,0.0,49.5582563161,-109.89838036379999,1211,7.04,341.0,0.945518575599317,-0.32556815445715803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2574.05343816838
895,2014,1.0,1.0,30.3482,1.2474,-32.0484,1285.749734,0.4879600000000001,65.0468333333333,94.8019,12.54625,221,20.1680533803356,13.337484414398501,74.3344746807859,49.5753563161,-109.96070536379999,1322,9.45,110.6,-0.35184164840470195,0.936059535738973,322.283344114916,0,0,0,0,0,0,0,0,0,0,0,0,89.94985812692009
899,2014,1.0,1.0,30.8674,1.4372,-32.2483,1338.504218,0.49183,65.0481,88.4267,12.56915,220,27.479943658364395,12.849470204861,44.8292880656509,49.5753563161,-109.95516536379999,1272,7.54,308.6,0.6238795967093871,-0.7815204724188181,253.89922489248798,0,0,0,0,0,0,0,0,0,0,0,0,88.7972592354945
954,2014,1.0,1.0,29.851,1.2004,-31.8055,1238.858946,0.49625,65.1471333333333,95.53456666666668,12.6923,223,10.1785769316896,0.0,0.0,49.57625631609999,-109.99948536379999,1340,14.0,3.5,0.998134798421867,0.06104853953485701,348.9045001263881,0,0,0,0,0,0,0,0,0,0,0,0,170.885009240584
956,2014,1.0,1.0,29.975,1.2623,-31.8858,1254.869398,0.4959,65.1432333333333,95.4156,12.69075,222,9.430588126374687,0.0,0.0,49.57625631609999,-109.99671536379999,1324,12.99,36.6,0.802817475191115,0.5962248749656159,494.321976916577,0,0,0,0,0,0,0,0,0,0,0,0,174.145175793978
79,2015,,,34.1037,0.8279,-28.1958,1506.740262,0.76904,58.7771333333333,77.8692333333333,12.96955,210,0.026417664709668,0.0,0.0,49.5528563161,-109.89976536379999,1203,8.98,351.0,0.987688340595138,-0.15643446504023098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2968.5920230673805
80,2015,,,34.0406,0.8334,-28.1943,1501.414276,0.76975,58.7633,79.9605666666667,12.955,210,0.0,0.0,0.0,49.5528563161,-109.89838036379999,1206,8.35,14.8,0.9668233886044592,0.25544575793579,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3028.0244554128003
81,2015,,,34.1557,0.8462,-28.2131,1512.224672,0.76902,58.770566666666696,76.0489666666667,12.96295,210,0.0,0.0,0.0,49.5528563161,-109.89699536379999,1200,7.05,46.2,0.692143173870407,0.721760228098362,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3089.1348490963
82,2015,,,34.3786,0.8624,-28.2446,1533.061183,0.7673800000000001,58.7923666666667,69.2610333333333,12.9872,210,0.0,0.0,0.0,49.5528563161,-109.89561036379999,1188,4.5,52.3,0.611527040185831,0.7912235329674899,16.8825381230545,0,0,0,0,0,0,0,0,0,0,0,0,3152.6849448638395
83,2015,,,34.4508,0.8726,-28.2583,1540.074933,0.76702,58.7952,67.3294333333333,12.99095,209,0.0,0.0,0.0,49.5528563161,-109.89422536379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,34.3082647385036,0,0,0,0,0,0,0,0,0,0,0,0,3217.6434536059196
84,2015,,,34.4513,0.8805,-28.2635,1540.4259539999996,0.76726,58.7884,67.29673333333331,12.98405,209,0.0,0.0,0.0,49.5528563161,-109.89284036379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,36.139314468167896,0,0,0,0,0,0,0,0,0,0,0,0,3284.83978757618
85,2015,,,34.4265,0.8905,-28.2771,1540.755977,0.76693,58.7913333333333,65.4877333333333,12.9881,209,0.0,0.0,0.0,49.5528563161,-109.89145536379999,1180,4.82,38.2,0.785856893175402,0.618408395357554,35.5807576739389,0,0,0,0,0,0,0,0,0,0,0,0,3353.20213075466
86,2015,,,34.3934,0.9012,-28.2946,1541.381439,0.76632,58.7992,64.9157,12.9979,209,3.2646689401067297,0.0,0.0,49.5528563161,-109.89007036379999,1174,6.91,42.3,0.73963109497861,0.673012513509773,121.19602606433901,0,0,0,0,0,0,0,0,0,0,0,0,3423.6212410960693
97,2015,,,34.3469,0.84,-28.2266,1529.121796,0.76703,58.804366666666695,70.1926333333333,12.9998,210,0.0,0.0,0.0,49.5537563161,-109.89976536379999,1190,4.83,3.7,0.9979156182721792,0.064532308252958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2887.66616365125
98,2015,,,34.2544,0.8479,-28.2319,1523.082907,0.76731,58.7975333333333,71.9749333333333,12.99285,210,0.0,0.0,0.0,49.5537563161,-109.89838036379999,1190,6.8,11.4,0.980271174621722,0.197657340379126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2948.72900301083
99,2015,,,34.2703,0.8576,-28.2435,1525.7802769999996,0.7671,58.797933333333305,71.0532,12.99385,210,0.017557970948732,0.0,0.0,49.5537563161,-109.89699536379999,1187,6.81,23.5,0.917060074385124,0.398749068925246,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3011.4477887112207
100,2015,,,34.3935,0.8679,-28.2572,1536.305199,0.76671,58.800766666666696,68.0917,12.99765,210,0.0,0.0,0.0,49.5537563161,-109.89561036379999,1183,4.82,28.5,0.8788171126619649,0.477158760259608,6.77182500295885,0,0,0,0,0,0,0,0,0,0,0,0,3076.60180178984
101,2015,,,34.4649,0.8773,-28.2687,1542.846677,0.76648,58.8013,66.3578666666667,12.99895,209,0.0,0.0,0.0,49.5537563161,-109.89422536379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,20.651017427744602,0,0,0,0,0,0,0,0,0,0,0,0,3143.13187478808
102,2015,,,34.4655,0.8852,-28.2739,1543.197,0.76672,58.7945,64.8818666666667,12.992,209,0.0,0.0,0.0,49.5537563161,-109.89284036379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,41.10132347698161,0,0,0,0,0,0,0,0,0,0,0,0,3211.8861895186897
103,2015,,,34.4622,0.8959,-28.2915,1545.8839,0.7661,58.8023666666667,63.8558,13.0018,209,0.0,0.0,0.0,49.5537563161,-109.89145536379999,1174,5.44,48.5,0.662620048215738,0.7489557207890021,42.5532898804468,0,0,0,0,0,0,0,0,0,0,0,0,3281.76729242026
104,2015,,,34.5178,0.9081,-28.3187,1554.8087449999996,0.76474,58.8225,61.0392,13.02635,209,0.0,0.0,0.0,49.5537563161,-109.89007036379999,1163,6.61,51.5,0.6225146366376201,0.782608156852414,40.8671950626685,0,0,0,0,0,0,0,0,0,0,0,0,3353.6853714412105
115,2015,,,34.5266,0.8438,-28.233,1542.447758,0.76669,58.8055666666667,66.7675,13.0021,209,0.01758150794264,0.0,0.0,49.554656316099994,-109.89976536379999,1188,1.97,104.4,-0.24868988716485504,0.968583161128631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2807.9742658319396
116,2015,,,34.5165,0.8553,-28.251,1544.670652,0.7660600000000001,58.8132,65.8477333333333,13.0112,209,0.0,0.0,0.0,49.554656316099994,-109.89838036379999,1182,2.78,70.6,0.332161131883703,0.943222657947601,0.850725465811365,0,0,0,0,0,0,0,0,0,0,0,0,2870.7315616893898
117,2015,,,34.5063,0.8653,-28.2645,1546.005969,0.76573,58.8160666666667,65.3091,13.01515,209,0.0,0.0,0.0,49.554656316099994,-109.89699536379999,1178,3.34,44.7,0.7107994738729921,0.703394702810504,2.35577245987915,0,0,0,0,0,0,0,0,0,0,0,0,2935.116316546189
118,2015,,,34.5181,0.8741,-28.2739,1547.996052,0.76568,58.8141333333333,64.7760666666667,13.01385,209,1.12201403181462,0.0,0.0,49.554656316099994,-109.89561036379999,1176,3.38,26.2,0.8972583696743279,0.441505852791745,6.07527102291488,0,0,0,0,0,0,0,0,0,0,0,0,3001.9262607742103
119,2015,,,34.5087,0.8824,-28.2811,1548.09672,0.76579,58.8098333333333,64.7546333333333,13.0098,209,0.0,0.0,0.0,49.554656316099994,-109.89422536379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,12.519536509938199,0,0,0,0,0,0,0,0,0,0,0,0,3070.073764106989
120,2015,,,34.5093,0.8901,-28.2863,1548.445323,0.76603,58.8030666666667,63.3265666666667,13.0029,209,0.0,0.0,0.0,49.554656316099994,-109.89284036379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,83.677610698327,0,0,0,0,0,0,0,0,0,0,0,0,3140.4266763656897
121,2015,,,34.5257,0.9005,-28.3036,1552.498756,0.7654,58.8109333333333,62.0046333333333,13.013,209,0.0,0.0,0.0,49.554656316099994,-109.89145536379999,1169,5.23,56.0,0.5591929034707471,0.8290375725550421,102.748307883376,0,0,0,0,0,0,0,0,0,0,0,0,3211.86160165064
122,2015,,,34.6405,0.912,-28.3286,1565.0998550000004,0.76417,58.8286,58.689666666666696,13.035,209,0.0,0.0,0.0,49.554656316099994,-109.89007036379999,1159,5.11,65.6,0.4131044298245421,0.9106836608061768,46.3261511515411,0,0,0,0,0,0,0,0,0,0,0,0,3285.3089804854303
133,2015,,,34.6357,0.8423,-28.222,1547.474025,0.76758,58.787633333333304,66.1840333333333,12.9835,209,0.0,0.0,0.0,49.555556316099995,-109.89976536379999,1194,5.15,166.6,-0.972775878209396,0.23174790349415805,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2729.6244106594395
134,2015,,,34.6819,0.8548,-28.2424,1554.056876,0.76675,58.7975666666667,64.2039666666667,12.9949,209,0.026523784020119,0.0,0.0,49.555556316099995,-109.89838036379999,1187,7.05,149.1,-0.858064905723644,0.51354125205817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2794.1408357544897
135,2015,,,34.6719,0.8672,-28.2645,1557.134685,0.76583,58.8101,62.975166666666695,13.0095,209,0.207876374853424,0.0,0.0,49.555556316099995,-109.89699536379999,1179,5.95,132.0,-0.6691306063588579,0.743144825477394,0.816751974480837,0,0,0,0,0,0,0,0,0,0,0,0,2860.2489660299493
136,2015,,,34.6339,0.8785,-28.2841,1557.81775,0.7651,58.8202666666667,62.290233333333305,13.022,209,1.08910432362765,0.0,0.0,49.555556316099995,-109.89561036379999,1172,3.29,93.9,-0.068015290665248,0.997684278835605,5.8422781037375,0,0,0,0,0,0,0,0,0,0,0,0,2928.76599540452
137,2015,,,34.5848,0.8871,-28.2933,1555.587028,0.76508,58.8183666666667,61.282533333333305,13.02085,209,0.996603904180972,0.0,0.0,49.555556316099995,-109.89422536379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,11.9163672779705,0,0,0,0,0,0,0,0,0,0,0,0,2998.57536306755
138,2015,,,34.5854,0.8949,-28.2985,1555.933606,0.7653300000000001,58.8116,61.320833333333304,13.01405,209,0.0,0.0,0.0,49.555556316099995,-109.89284036379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,98.6081486882176,0,0,0,0,0,0,0,0,0,0,0,0,3070.56556433424
139,2015,,,34.6263,0.9054,-28.3177,1562.123606,0.76455,58.8219333333333,59.608966666666696,13.02725,209,0.0,0.0,0.0,49.555556316099995,-109.89145536379999,1163,4.24,61.4,0.4786918579406071,0.877982975427981,157.246851373689,0,0,0,0,0,0,0,0,0,0,0,0,3143.58707507511
140,2015,,,34.725,0.9154,-28.3365,1572.316689,0.76381,58.8322666666667,57.239,13.04085,209,0.0,0.0,0.0,49.555556316099995,-109.89007036379999,1156,3.89,73.8,0.278991106039229,0.9602936856769432,99.0794773494927,0,0,0,0,0,0,0,0,0,0,0,0,3218.59146081302
151,2015,,,34.6158,0.8348,-28.1948,1540.514895,0.76963,58.7536,68.7888,12.94775,210,0.0,0.0,0.0,49.5564563161,-109.89976536379999,1207,6.54,201.2,-0.9323238012155122,-0.361624570082092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2652.73551621755
152,2015,,,34.6129,0.8453,-28.2069,1542.010076,0.7693800000000001,58.7537,68.3482333333333,12.94805,210,0.006441388716585999,0.0,0.0,49.5564563161,-109.89838036379999,1204,9.74,158.2,-0.928485826880913,0.371367835550235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2719.0757022694893
153,2015,,,34.5613,0.8614,-28.2367,1543.557352,0.76798,58.7728333333333,67.2352333333333,12.96915,210,0.022055342508599,0.0,0.0,49.5564563161,-109.89699536379999,1193,10.61,132.5,-0.67559020761566,0.7372773368101241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2786.9637352177397
154,2015,,,34.6291,0.88,-28.2821,1556.732442,0.76542,58.8118,62.7839333333333,13.01355,209,0.37593039736858097,0.0,0.0,49.5564563161,-109.89561036379999,1174,7.41,113.9,-0.40514158677986295,0.914253955234264,3.1359174781431403,0,0,0,0,0,0,0,0,0,0,0,0,2857.2374066777397
155,2015,,,34.6916,0.8913,-28.3035,1564.790066,0.76451,58.8244666666667,59.1880333333333,13.02925,209,0.9029345102999292,0.0,0.0,49.5564563161,-109.89422536379999,1166,3.38,96.3,-0.109734311091045,0.9939609554551802,4.84586892909374,0,0,0,0,0,0,0,0,0,0,0,0,2928.75090513526
156,2015,,,34.6921,0.899,-28.3086,1565.135229,0.76476,58.8177333333333,59.2261333333333,13.0225,209,0.0,0.0,0.0,49.5564563161,-109.89284036379999,1166,3.38,96.3,-0.109734311091045,0.9939609554551802,60.781875182645294,0,0,0,0,0,0,0,0,0,0,0,0,3002.41443331526
157,2015,,,34.7495,0.9082,-28.3217,1571.157324,0.76445,58.8207333333333,57.94,13.02725,209,0.0,0.0,0.0,49.5564563161,-109.89145536379999,1162,2.74,101.1,-0.192521966525907,0.981292663992245,138.10774040276002,0,0,0,0,0,0,0,0,0,0,0,0,3077.05229433764
158,2015,,,34.8317,0.9178,-28.3386,1579.794115,0.76377,58.8286333333333,56.056933333333305,13.038,208,0.0,0.0,0.0,49.5564563161,-109.89007036379999,1156,3.43,116.4,-0.444635179184928,0.8957117602394129,102.642913354546,0,0,0,0,0,0,0,0,0,0,0,0,3153.63809954888
169,2015,,,34.3522,0.8291,-28.1757,1518.441161,0.7712100000000001,58.7295666666667,75.5813333333333,12.92315,210,0.0,0.0,0.0,49.5573563161,-109.89976536379999,1216,6.08,280.6,0.183951350612721,-0.982935349149554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2577.43833563409
170,2015,,,34.2654,0.8311,-28.1663,1510.167773,0.7723899999999999,58.7094333333333,78.7115333333333,12.902,210,0.0,0.0,0.0,49.5573563161,-109.89838036379999,1222,2.76,136.9,-0.7301622766207521,0.683273773680799,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2645.66602246713
171,2015,,,34.3389,0.8559,-28.2142,1523.474371,0.7698,58.743333333333304,73.5055333333333,12.93795,210,0.0,0.0,0.0,49.5573563161,-109.89699536379999,1204,10.13,115.4,-0.428935133403146,0.9033352928633008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2715.3887276232
172,2015,,,34.5463,0.8795,-28.2717,1548.507177,0.76637,58.793666666666695,65.2204,12.9941,209,0.0,0.0,0.0,49.5573563161,-109.89561036379999,1180,10.16,113.8,-0.4035452963523901,0.9149596678498252,0.865909724569917,0,0,0,0,0,0,0,0,0,0,0,0,2787.4661094264
173,2015,,,34.7199,0.8929,-28.3015,1565.960942,0.7648699999999999,58.8159666666667,60.5185,13.0207,209,0.047527926993580986,0.0,0.0,49.5573563161,-109.89422536379999,1168,5.17,119.0,-0.484809620246337,0.874619707139396,1.7528215982341695,0,0,0,0,0,0,0,0,0,0,0,0,2860.72296723956
174,2015,,,34.7203,0.9006,-28.3067,1566.306648,0.76512,58.8092666666667,59.209333333333305,13.01395,209,0.0,0.0,0.0,49.5573563161,-109.89284036379999,1168,5.17,119.0,-0.484809620246337,0.874619707139396,2.6707615638264905,0,0,0,0,0,0,0,0,0,0,0,0,2936.0923610068603
175,2015,,,34.7907,0.9098,-28.3198,1573.214191,0.76477,58.8123,57.7831666666667,13.01865,209,0.0,0.0,0.0,49.5573563161,-109.89145536379999,1164,2.69,132.9,-0.680720868958918,0.732542898787379,52.827263359267796,0,0,0,0,0,0,0,0,0,0,0,0,3012.37254135431
176,2015,,,34.8234,0.9182,-28.3289,1576.67417,0.76471,58.8104666666667,56.9858,13.01765,209,0.0,0.0,0.0,49.5573563161,-109.89007036379999,1162,3.42,136.4,-0.724171861437468,0.68961954373567,68.3463287350496,0,0,0,0,0,0,0,0,0,0,0,0,3090.56013052501
187,2015,,,34.1974,0.8447,-28.2125,1514.422158,0.76904,58.7604333333333,75.75806666666669,12.95685,210,0.0,0.0,0.0,49.5582563161,-109.89976536379999,1201,11.06,323.8,0.806960312143802,-0.5906056676199251,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2503.87647408684
188,2015,,,34.1293,0.8444,-28.1947,1505.668202,0.77082,58.7305,79.5842333333333,12.9249,210,0.0,0.0,0.0,49.5582563161,-109.89838036379999,1211,7.04,341.0,0.945518575599317,-0.32556815445715803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2574.05343816838
79,2016,,,27.793000000000006,5.5778,-27.2738,1407.6066529999996,0.56238,63.6374333333333,87.54973333333332,12.57305,221,0.028304640760359,0.0,0.0,49.5528563161,-109.89976536379999,1203,8.98,351.0,0.987688340595138,-0.15643446504023098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2968.5920230673805
80,2016,,,27.749,5.5746,-27.318,1403.411142,0.55821,63.6271,88.7370333333333,12.55965,221,0.0,0.0,0.0,49.5528563161,-109.89838036379999,1206,8.35,14.8,0.9668233886044592,0.25544575793579,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3028.0244554128003
81,2016,,,27.8383,5.59,-27.2013,1412.512419,0.56645,63.1394,86.6399333333333,12.56555,221,0.0,0.0,0.0,49.5528563161,-109.89699536379999,1200,7.05,46.2,0.692143173870407,0.721760228098362,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3089.1348490963
82,2016,,,28.0092,5.6169,-26.9643,1429.647045,0.58321,63.1280666666667,83.0106333333333,12.58535,220,0.0,0.0,0.0,49.5528563161,-109.89561036379999,1188,4.5,52.3,0.611527040185831,0.7912235329674899,16.8825381230545,0,0,0,0,0,0,0,0,0,0,0,0,3152.6849448638395
83,2016,,,28.0666,5.6277,-26.8739,1435.447176,0.58938,63.1191,82.0126666666667,12.58765,220,0.0,0.0,0.0,49.5528563161,-109.89422536379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,34.3082647385036,0,0,0,0,0,0,0,0,0,0,0,0,3217.6434536059196
84,2016,,,28.07,5.6308,-26.8624,1435.887529,0.58983,63.1106,82.0576666666667,12.5807,220,0.0,0.0,0.0,49.5528563161,-109.89284036379999,1184,3.35,35.9,0.810041640445796,0.5863723567357889,36.139314468167896,0,0,0,0,0,0,0,0,0,0,0,0,3284.83978757618
85,2016,,,28.0667,5.6416,-26.7688,1435.622782,0.6009,63.1020333333333,80.98406666666669,12.58315,220,0.0,0.0,0.0,49.5528563161,-109.89145536379999,1180,4.82,38.2,0.785856893175402,0.618408395357554,35.5807576739389,0,0,0,0,0,0,0,0,0,0,0,0,3353.20213075466
86,2016,,,28.4142,5.9737,-26.8766,1428.31774,0.62835,63.0939,80.78456666666669,12.59055,220,2.20797167615092,0.0,0.0,49.5528563161,-109.89007036379999,1174,6.91,42.3,0.73963109497861,0.673012513509773,121.19602606433901,0,0,0,0,0,0,0,0,0,0,0,0,3423.6212410960693
97,2016,,,27.9762,5.6047,-27.0447,1426.194182,0.57776,63.1527666666667,83.4108,12.5996,220,0.0,0.0,0.0,49.5537563161,-109.89976536379999,1190,4.83,3.7,0.9979156182721792,0.064532308252958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2887.66616365125
98,2016,,,27.9214,5.6077,-27.0341,1420.756405,0.57821,63.1442,84.3623333333333,12.5927,220,0.0,0.0,0.0,49.5537563161,-109.89838036379999,1190,6.8,11.4,0.980271174621722,0.197657340379126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2948.72900301083
99,2016,,,27.9413,5.6166,-26.9657,1422.853293,0.58275,63.1351333333333,83.87893333333331,12.59255,220,0.018812111730784,0.0,0.0,49.5537563161,-109.89699536379999,1187,6.81,23.5,0.917060074385124,0.398749068925246,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3011.4477887112207
100,2016,,,28.0306,5.6274,-26.8756,1431.934875,0.58886,63.1261666666667,82.3862666666667,12.59485,220,0.0,0.0,0.0,49.5537563161,-109.89561036379999,1183,4.82,28.5,0.8788171126619649,0.477158760259608,6.77182500295885,0,0,0,0,0,0,0,0,0,0,0,0,3076.60180178984
101,2016,,,28.0852,5.6362,-26.8034,1437.539687,0.59911,63.1175333333333,81.3897,12.5949,220,0.0,0.0,0.0,49.5537563161,-109.89422536379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,20.651017427744602,0,0,0,0,0,0,0,0,0,0,0,0,3143.13187478808
102,2016,,,28.0886,5.6393,-26.7914,1437.981345,0.5947,63.109133333333304,80.5911,12.588,220,0.0,0.0,0.0,49.5537563161,-109.89284036379999,1180,3.84,35.3,0.8161375900801601,0.577857624383505,41.10132347698161,0,0,0,0,0,0,0,0,0,0,0,0,3211.8861895186897
103,2016,,,28.4555,5.9707,-26.8978,1432.500931,0.6267,63.1008666666667,80.14263333333331,12.59535,220,0.0,0.0,0.0,49.5537563161,-109.89145536379999,1174,5.44,48.5,0.662620048215738,0.7489557207890021,42.5532898804468,0,0,0,0,0,0,0,0,0,0,0,0,3281.76729242026
104,2016,,,28.5263,6.0077,-26.6804,1439.782118,0.64953,63.094,78.3656333333333,12.61535,220,0.0,0.0,0.0,49.5537563161,-109.89007036379999,1163,6.61,51.5,0.6225146366376201,0.782608156852414,40.8671950626685,0,0,0,0,0,0,0,0,0,0,0,0,3353.6853714412105
115,2016,,,28.0935,5.6094,-27.0163,1438.451062,0.58044,63.1511,81.5494666666667,12.6021,220,0.018837329938542,0.0,0.0,49.554656316099994,-109.89976536379999,1188,1.97,104.4,-0.24868988716485504,0.968583161128631,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2807.9742658319396
116,2016,,,28.1042,5.624,-26.889,1439.524281,0.5895199999999999,63.1417,80.9801,12.609000000000002,220,0.0,0.0,0.0,49.554656316099994,-109.89838036379999,1182,2.78,70.6,0.332161131883703,0.943222657947601,0.850725465811365,0,0,0,0,0,0,0,0,0,0,0,0,2870.7315616893898
117,2016,,,28.1101,5.6346,-26.7973,1440.123027,0.59588,63.1329333333333,80.6325666666667,12.61145,220,0.0,0.0,0.0,49.554656316099994,-109.89699536379999,1178,3.34,44.7,0.7107994738729921,0.703394702810504,2.35577245987915,0,0,0,0,0,0,0,0,0,0,0,0,2935.116316546189
118,2016,,,28.1251,5.6415,-26.7443,1441.6807210000004,0.59949,63.124533333333304,80.3493333333333,12.6093,220,1.20215789122994,0.0,0.0,49.554656316099994,-109.89561036379999,1176,3.38,26.2,0.8972583696743279,0.441505852791745,6.07527102291488,0,0,0,0,0,0,0,0,0,0,0,0,3001.9262607742103
119,2016,,,28.4769,5.9620000000000015,-26.949,1434.4737189999996,0.62274,63.1162,80.5325666666667,12.60475,220,0.0,0.0,0.0,49.554656316099994,-109.89422536379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,12.519536509938199,0,0,0,0,0,0,0,0,0,0,0,0,3070.073764106989
120,2016,,,28.4798,5.9646,-26.9366,1434.95085,0.62326,63.1078,79.8292333333333,12.5978,220,0.0,0.0,0.0,49.554656316099994,-109.89284036379999,1175,3.84,34.5,0.824126188622016,0.5664062369248329,83.677610698327,0,0,0,0,0,0,0,0,0,0,0,0,3140.4266763656897
121,2016,,,28.5104,5.9859,-26.8152,1438.297082,0.63507,63.099966666666695,79.0023,12.6054,220,0.0,0.0,0.0,49.554656316099994,-109.89145536379999,1169,5.23,56.0,0.5591929034707471,0.8290375725550421,102.748307883376,0,0,0,0,0,0,0,0,0,0,0,0,3211.86160165064
122,2016,,,28.6167,6.0197,-26.613000000000003,1449.074674,0.65603,63.0933666666667,76.9877666666667,12.62325,220,0.0,0.0,0.0,49.554656316099994,-109.89007036379999,1159,5.11,65.6,0.4131044298245421,0.9106836608061768,46.3261511515411,0,0,0,0,0,0,0,0,0,0,0,0,3285.3089804854303
133,2016,,,28.1479,5.5984,-27.138,1444.474827,0.54673,63.1512333333333,81.2746,12.58655,220,0.0,0.0,0.0,49.555556316099995,-109.89976536379999,1194,5.15,166.6,-0.972775878209396,0.23174790349415805,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2729.6244106594395
134,2016,,,28.1964,5.6152,-26.9959,1449.489497,0.58132,63.141066666666696,80.0855333333333,12.5954,220,0.028418340021556,0.0,0.0,49.555556316099995,-109.89838036379999,1187,7.05,149.1,-0.858064905723644,0.51354125205817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2794.1408357544897
135,2016,,,28.2118,5.6336,-26.8276,1450.979998,0.56965,63.1317,79.3104666666667,12.60705,220,0.222724687342954,0.0,0.0,49.555556316099995,-109.89699536379999,1179,5.95,132.0,-0.6691306063588579,0.743144825477394,0.816751974480837,0,0,0,0,0,0,0,0,0,0,0,0,2860.2489660299493
136,2016,,,28.5632,5.9683,-26.9167,1443.2560130000004,0.62657,63.1232333333333,79.0283,12.6168,220,1.1668974896010702,0.0,0.0,49.555556316099995,-109.89561036379999,1172,3.29,93.9,-0.068015290665248,0.997684278835605,5.8422781037375,0,0,0,0,0,0,0,0,0,0,0,0,2928.76599540452
137,2016,,,28.5399,5.9772,-26.8682,1441.084186,0.63092,63.1150333333333,78.55273333333331,12.61475,220,1.01085914638102,0.0,0.0,49.555556316099995,-109.89422536379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,11.9163672779705,0,0,0,0,0,0,0,0,0,0,0,0,2998.57536306755
138,2016,,,28.5428,5.9798,-26.8551,1441.560921,0.63149,63.1067666666667,78.6126666666667,12.6078,220,0.0,0.0,0.0,49.555556316099995,-109.89284036379999,1170,3.29,50.2,0.6401096994849549,0.7682835235935229,98.6081486882176,0,0,0,0,0,0,0,0,0,0,0,0,3070.56556433424
139,2016,,,28.5923,6.0042,-26.7126,1446.749258,0.64666,63.0993666666667,77.5334666666667,12.6181,220,0.0,0.0,0.0,49.555556316099995,-109.89145536379999,1163,4.24,61.4,0.4786918579406071,0.877982975427981,157.246851373689,0,0,0,0,0,0,0,0,0,0,0,0,3143.58707507511
