spatial id,temporal id,Target,temporal_covariate_0 t,temporal_covariate_1 t-2,temporal_covariate_1 t-1,temporal_covariate_1 t,temporal_covariate_2 t,temporal_covariate_3 t,temporal_covariate_4 t,temporal_covariate_5 t,temporal_covariate_6 t,temporal_covariate_7 t-1,temporal_covariate_7 t,temporal_covariate_8 t,temporal_covariate_9 t,temporal_covariate_10 t,futuristic_covariate_0 t-1,futuristic_covariate_0 t,spatial_covariate_0,spatial_covariate_1,spatial_covariate_2,spatial_covariate_3,spatial_covariate_4,spatial_covariate_5,spatial_covariate_6,spatial_covariate_7,spatial_covariate_8,spatial_covariate_9,spatial_covariate_10,spatial_covariate_11,spatial_covariate_12,spatial_covariate_13,spatial_covariate_14,spatial_covariate_15,spatial_covariate_16,spatial_covariate_17,spatial_covariate_18,spatial_covariate_19,spatial_covariate_20,spatial_covariate_21,spatial_covariate_22,spatial_covariate_23,spatial_covariate_24,spatial_covariate_25,spatial_covariate_26,spatial_covariate_27,spatial_covariate_28
16,2020/06/29,0.16233766233766236,5.278114659230517,1.456873275762477,1.453698669921704,1.4513110842272028,0.04652001563489291,4.3468253968253965,12.55265306122449,-27.11729323308271,0.4519851237430572,0.0010800019167816284,0.0014533238026595743,3.431218397917013,13.858272425249165,2.179022400237837,2.5307616183081367,2.5553213695173485,10.59333839705417,0.40007462016524126,7.538098070291919,3.6728422823247744,3.7901581789005165,-114.46012491818179,0.0018942690339187448,0.00022687802173785982,0.0002245195032983804,2.761955112550242,2.4734779539643776,3.4434728648103943,4.040336261774882,3.0931064375791673,3.4132457201783297,3.2754279943731217,2.85699253582233,1.272056171430047,0.3366414937827893,2.6496074243827534,2.2479368949086105,3.952554048535234,0.0,4.8938754141075105,0.5309337566290887,0.888639200543645,10.863139452499087,4.451237587133881,6.8464926560672295
17,2020/06/29,0.16666666666666669,5.661967924223195,1.0682782093195882,1.0749928628452292,1.0711614405336731,0.043842637864176526,-2.595238095238096,10.260902255639097,-29.709329446064142,0.4519851237430572,0.0020637065250186607,0.002427849032961406,3.9102423340810377,25.53371428571428,2.1631942302197187,2.5215446334214158,2.782031784028823,11.735369163601533,0.40472022897507753,6.299508130443799,5.2723965735800995,3.6849622343486867,-89.17833006960784,0.0018530957766717837,0.0002146337066334871,0.00021680492149296531,4.402943788674364,2.353054518683198,3.546993935015541,4.003421802422795,2.9267394020670396,3.4308196376934985,3.342653926049545,2.8649980855505297,1.573505903208037,0.286178758003927,2.762284354445982,2.3974495406759915,3.924881160371515,0.6931471805599453,4.280170530438238,0.15421513861889533,1.6758129813789728,10.937131423752918,4.540800262327886,7.054304027968951
18,2020/06/29,0.10559006211180123,5.15576582256413,0.7512109815147064,0.782226810613634,0.7772428202326533,0.045531384807953344,8.094805194805195,14.506075533661742,-29.82919254658385,0.4519851237430572,0.0012505214312823055,0.0010921353045522555,3.1233755788483437,25.428018433179734,1.6996532609517165,2.4091500183742034,2.5722834325363912,11.194616533150377,0.40641760427293205,5.964645054746292,5.211077770140669,3.6848049939042724,-86.21856844913039,0.0016490449151983237,0.0002496111486315718,0.00024377913947613164,4.379610566155595,2.487530017342538,3.6715840072994115,3.884629466007872,2.998987838013757,3.431881201600757,3.3518092126365,2.7974138817188083,1.3531421538029902,0.21662341180064884,2.9923303635572487,2.5530054018625337,3.739996102465712,0.0,4.1161896649695295,0.27186162720818047,0.8157495026522777,10.933752917880142,4.504984921322472,6.99058773716551
19,2020/06/29,0.06926406926406926,5.915816928768667,1.211734809661425,1.2313015759797101,1.224539081907413,0.049271049006782835,-2.551462994836489,19.674755381604694,-27.8839469808542,0.4519851237430572,0.0017529990440689472,0.001653318397101587,2.799092961704332,24.984658385093173,1.6180586554780074,1.8618219945015906,1.8257484879065982,10.369742053991114,0.40519781472717387,6.335433683767014,4.009104142696172,3.738381508247077,-93.46551942343434,0.0026851920823701687,0.0003226421940429743,0.000322105473573195,3.2079074879418306,2.138520108600692,3.5767904041818173,4.020958939833568,2.960262094105683,3.351497713109883,3.3379599217458247,2.874534322797538,1.8018098050815565,0.3081662884666264,2.762781233008146,2.36018673070577,4.07753744390572,0.0,4.501514562871199,0.02337812804580419,1.0180082562534802,10.954826984936712,4.544263108071279,7.059144573935561
20,2020/06/29,0.039455782312925174,6.230200193182028,1.4259728449380669,1.428584664901415,1.4350845252893227,0.18118712672334292,-0.79749373433584,7.78447204968944,-27.92238805970149,0.4519851237430572,0.0009911411144749853,0.0011622966860434158,3.180431952752913,26.907667638483957,0.9782749732066295,1.637849375222131,1.7492012632391343,10.230220337428152,0.4036553045736227,6.657567888824489,3.9289297035005566,3.650278400250461,-98.08455153209523,0.006234957023077982,0.0007303341916938108,0.0006909321715584077,3.0912501374181938,2.3423551058040935,3.4452598345073393,4.0645560510598,2.992871041272959,3.355402726472522,3.316088954818612,2.8945956290123496,1.7885798163106754,0.34329116321127545,2.784107181322732,2.4194788444655453,4.0508735595302685,0.6931471805599453,5.316072679696818,0.1490601849164573,0.664159643686693,10.862622826487307,4.478578349573938,7.149968911819982
21,2020/06/29,0.05,5.84767665431627,1.0779930014653738,1.0994122887107765,1.0816627303543365,0.029570457321119396,3.654968944099379,12.546984126984125,-29.665379665379668,0.4519851237430572,0.0013145307682618115,0.0011861698678121558,4.288312483744602,25.030890269151133,0.8584598230525741,1.8976389120112909,1.9062964313561992,10.525049665484188,0.40713439001573615,5.796219338519904,4.796794836861565,3.627592809224202,-85.19989061799998,0.002147693784421911,0.00022859012369978368,0.0002446425286843859,3.9820555473815213,2.920379937757279,3.6408702349275757,3.768787537341393,2.9575110607337933,3.4457457579232242,3.3609539234611896,2.853112083611588,1.2431935174792172,0.24467601843501832,3.1041866570092638,2.619704601099444,3.9246101209336173,0.6931471805599453,4.485705172515691,0.16609322145766608,0.8926808662350212,10.719704141599383,4.535449343353617,7.122048447611663
22,2020/06/29,0.5401785714285714,5.0724916500138875,0.9869488826801678,1.0348671035499344,1.0140330166470923,0.1058068446096677,-3.871921182266011,6.716190476190476,-28.18956916099773,0.4519851237430572,0.0026115288245153042,0.0032547680629385995,3.634170019866324,28.236688311688315,3.0480239533175313,3.4016476062595684,3.5528882896609555,11.19563820170097,0.4052334240570073,6.51480365895703,5.098034086808726,3.436964297042107,-91.82418665609377,0.0021834137412684827,0.00040815220375489897,0.000384414788492187,4.2955060605162885,2.911246114606724,3.66548287630754,3.750496230640895,3.0188993328355256,3.4941373304445174,3.3187211598379167,2.7388218597689638,1.2070929316621797,0.22434480560904166,3.081585342922228,2.675763723801827,4.087288476497892,0.6931471805599453,4.350790501385522,0.08637604081368433,0.8517522107365839,10.714943325067983,4.503089577637666,6.9924410371487795
23,2020/06/29,0.03571428571428571,4.0125145439744685,1.3025244780544318,1.314587350503707,1.30009434320114,0.1793409286558168,10.823214285714286,18.525000000000002,-28.251785714285713,0.4519851237430572,0.0013338554110594782,0.0015397750909618162,4.66814498514948,19.353928571428575,1.1279399037626296,0.6324109453721127,0.8253104502309138,11.33439969505366,0.4112275138350557,7.564073783186274,4.522762099488291,3.799698036529255,-69.523768628125,0.002295780448982284,0.00021186478522995715,0.00022303958878515327,3.9094867919560157,2.1237574254543468,3.5461991950920746,4.042502871878937,2.791931685082912,3.332204510175204,3.446011397451948,2.986313051637499,1.5178707189086098,0.3020670747554913,2.7802299438075018,2.3363824725773363,3.22386336637924,0.6931471805599453,4.425142533213514,0.008045756922407622,0.9409833444645266,10.85004557347983,4.486069261100828,7.069704045968154
24,2020/06/29,0.494047619047619,3.4834354798991276,0.48916412698481126,0.5000535267840794,0.45953232937844024,0.06342182643749607,3.725,14.70238095238095,-32.672619047619044,0.4519851237430572,0.0011917992532882713,0.0014290114046160512,3.185466762737071,25.732222222222223,2.889710163429426,3.4199446321679368,3.5391827131133398,12.436310638343416,0.4116617459091433,6.0025724173248465,6.714795251217629,3.663944154769444,-76.67546760875,0.0018979653607663826,0.00010732780010157478,0.0001376001881648997,5.874325292461378,2.330524461683287,3.4197737672350907,4.080358320247361,2.928969057394309,3.4592042009365116,3.385801696184182,2.7880929087757464,1.3328056761689044,0.3703500113165986,2.668654850636232,2.468099531471619,3.7054087560651467,0.0,4.154817836648433,0.8175793444545643,1.6502599069543555,11.22565664045309,4.536704743383213,6.88467854765216
25,2020/06/29,1.1122448979591837,3.172083663361442,0.42566781542568377,0.4323123581443524,0.42566781542568394,0.26706278524904514,-12.540816326530614,-1.5224489795918366,-32.80408163265306,0.4519851237430572,0.001687820970728691,0.0016529625850863542,4.1739162013464535,20.941836734693876,2.659974067666435,2.869157055373665,3.16621081623723,13.108286040737333,0.41493959936425495,6.322831939420085,7.441172493959627,3.7403656434264216,-71.47067117428571,0.0020375663247202045,0.000288784653796582,0.0002861897009048921,6.611153111944368,2.1467663560660903,3.2205886428718755,4.1960197238688925,2.841581593726733,3.4790398684260895,3.398813590306879,2.803360380906535,1.5040773967762742,0.4674406526100072,2.5855129920827293,2.2019751800948173,3.9360185109843617,0.0,3.903952190756418,0.5091461315693523,2.088330489097082,11.229405196376572,4.569997232958735,6.839407607472174
26,2020/06/29,0.10499139414802065,5.277385530507001,1.0400181244020568,1.0301170534193453,0.9565829693731961,0.017271586508660716,18.156261022927687,24.589010989010994,-26.889594356261025,0.4519851237430572,0.0015601772629589767,0.001858175150102607,1.201495871663587,23.723120300751873,1.8133267069976957,2.5304391128096,2.5461630249213134,11.698846459702867,0.40278881662569543,6.5238439217475,5.253096127717659,3.7851805085161825,-85.18169553542172,0.002148212525438882,0.0002303048710967926,0.00023191537565892602,4.48341490997496,2.2583687901045675,3.5558642793448074,4.014884014377912,2.874177071976184,3.3576944203886425,3.3792720210331897,2.9750376823111577,1.5239587673301032,0.2938380511090813,2.8659782738474466,2.4980726089703045,3.654874033313259,0.6931471805599453,4.555680181828682,0.04037460214330859,1.3112591751769764,10.851303569215707,4.533503512474441,7.076089915029698
27,2020/06/29,0.12643678160919541,5.86606328056671,1.3314514331191074,1.3418052788498491,1.3331845358059422,0.12051602451245237,3.2770676691729297,19.647032967032967,-30.356462585034016,0.4519851237430572,0.002061458384619038,0.002253110059608586,4.188927823587141,24.753120300751878,1.6590878210779207,2.0600758253359244,2.2559119392494575,11.074363297191494,0.40356984954323644,6.819197754343967,4.940070945156263,3.8188548154746167,-94.43095302689653,0.0036412201364866914,0.00036577312308530666,0.00035807678029766495,4.060027743994335,2.092289684157685,3.490183181120927,4.079347610526537,2.9683492634785518,3.3732235296197493,3.3464700873340263,2.8506400585283926,1.6952992030404928,0.296844196746013,2.7069730761546524,2.2989001510076204,4.182839512501955,0.6931471805599453,4.580439601294869,1.1383065319291024,1.2738847935246504,11.013111025639684,4.544916402676599,6.944514964521352
28,2020/06/29,0.2682926829268293,5.429971999159699,1.0392728488818008,1.0693826503531714,1.0718010312174528,0.08126296407876579,0.10178571428571434,7.359523809523809,-30.74102564102564,0.4519851237430572,0.0019818469215267527,0.0014317410242094585,4.292237376969757,27.091092436974787,2.274673017776701,2.712973628839621,2.978588759083529,10.502903489043208,0.4127313374762905,6.3495501723970005,4.139542440570941,3.490206739780967,-89.64572580048781,0.005131602790687383,0.00031173720949773033,0.0003057935956043679,3.335112994201975,2.9750316822331575,3.5017414387343995,3.85514288858453,3.027538134868882,3.492063109706056,3.291763540616693,2.770299518645647,1.2631616757162667,0.4197174020767715,3.0127256656098034,2.7725887222397816,4.0515728362318235,0.0,4.615193487290891,0.046395125881338,1.0049268045907866,10.594951304730206,4.438033954549675,7.090718605106736
29,2020/06/29,0.06956521739130435,5.889669097614652,1.140377937185729,1.1383902601250289,1.1395833404017677,0.06259564117921637,7.843788819875776,16.537005163511186,-25.44206349206349,0.4519851237430572,0.00107242984880062,0.0013593595953690337,3.918461858778173,25.91362857142857,1.5923991639668607,2.0880325279298826,2.422025566658079,10.883194219161732,0.40584686735590814,6.393176825048282,4.882032241345887,3.6493892323249,-92.48140764017393,0.0015939090628237708,0.00021735705147332837,0.00021191727899137175,4.175410465316166,2.6276886020084995,3.671467879016238,3.8468674823898414,2.9697453454376768,3.40264560783852,3.3225305386468076,2.908088285440939,1.5031107461451791,0.2754551627600965,3.018478462578458,2.5718817942371817,3.9175727942130414,0.0,4.833825397141397,0.08889802371893499,1.0419652530034575,10.753001341033308,4.465333917067004,7.093828485182705
30,2020/06/29,0.03826530612244898,5.511121940067067,1.5715186775718066,1.5666760530960187,1.5694461379698343,0.19278708883361564,-1.6256157635467972,13.714285714285714,-25.708225108225104,0.4519851237430572,0.0016281493724553207,0.00236831756735321,3.9324156946979514,15.440153061224493,0.6448033453423548,1.1690185599278153,1.2330561994395703,9.850599942790211,0.39923099949818514,7.86289467678661,2.0585044217512993,3.849608970120154,-109.70039488214286,0.00500965692020737,0.0005719235564755394,0.0005395590682534646,1.3448062221556363,2.0936261766717923,3.5242048414553446,4.0596421973702865,2.887391129758027,3.279164255725006,3.3976195603142716,3.013431850653392,1.6236225474260568,0.1553294118890247,2.8254774843232364,2.2495986366932046,3.8173197842443076,0.6931471805599453,4.997115838033311,0.011071902841319063,0.5179430915348546,10.807102571646857,4.472091393798538,7.0006893304846916
31,2020/06/29,0.026113671274961597,5.964313558042031,1.4333823972187922,1.4346592648108745,1.433382397218792,0.13196767064833984,2.026428571428572,13.335164835164834,-27.834085213032576,0.4519851237430572,0.0013731530830022804,0.0012676269718288424,2.9671531500006894,24.766148282097653,0.9527900329473332,1.1191162250042848,1.3576895206043382,9.940051721173607,0.4034043285443044,6.716675740848883,3.8170409346362364,3.721390083462934,-99.03901222387097,0.003561584270914068,0.0004614962834415997,0.0004366147424685148,2.9615922618583226,2.1469996926911272,3.4800814365535833,4.077136415810149,2.962942450731,3.2830110388819347,3.3512237217388967,2.965162207469313,1.830428610387209,0.1947256520902569,2.6827029211379956,2.327854512710868,4.113162799057689,0.0,4.81056964250938,0.09118083218437294,0.926986020990903,10.889096292998596,4.487073827458546,7.082162264690487
32,2020/06/29,0.8235294117647058,4.169981976427721,1.3862943611198906,1.3862943611198906,1.4017985476558559,0.09368548407732304,-1.3928571428571428,15.166233766233765,-28.336734693877553,0.4519851237430572,0.0012180946004302852,0.001886900172403616,1.8814516567281565,18.267678571428572,3.81150601637789,3.5191958041217934,3.4876658757047374,12.092308288861595,0.38766222517560117,8.773031046760165,3.9342386387270194,3.6701042158628456,-117.5639935352941,0.0019614666086735927,0.000202255273923924,0.00020192890411382253,3.097429764993285,2.520538729379921,3.496150991664164,3.999926141545131,2.9319777587286286,3.3632307837383046,3.3793927516953026,2.995732273553991,1.1557707025080584,0.12105967066081995,2.8650892625211575,2.3008188281839645,3.531537412795695,0.6931471805599453,5.059107305939272,1.9453599580092145,1.2272296664902032,11.015733924228401,4.472100332840122,6.968292053802883
33,2020/06/29,0.1142857142857143,3.002849741322855,0.9162907318741551,0.9332883082427259,0.8754687373538999,0.21741287660522493,13.928571428571429,20.202857142857145,-31.44285714285714,0.4519851237430572,0.001730849097759539,0.001829775462930861,4.537961436294641,21.404285714285713,1.13599982073973,1.75017936113365,1.9376937853432321,11.817802355573097,0.4073623992975245,6.797120880821603,5.245386500408304,3.7722774390668996,-71.57765670500001,0.001973842010661202,0.000264967677128112,0.00027253746125416436,4.480050515422481,2.0188950418118026,3.405189402931693,4.132603274339191,2.8094026953624978,3.391147045808654,3.459466289786131,2.884800712846709,1.4586150226995167,0.5337549446421358,2.6977488382423824,2.256541154492639,3.4436180975461075,0.0,4.392501388049085,0.0014205982709876554,1.0647107369924282,11.11323266499008,4.527364549730368,6.970006811954747
34,2020/06/29,0.3673469387755102,3.1780538303479458,0.040005334613699206,0.04652001563489291,0.0594234204708006,0.16285900771904283,-10.040816326530612,9.480272108843536,-36.333333333333336,0.4519851237430572,0.0022883806969866355,0.002351432181007948,3.360469864916074,25.21,2.7353388548092155,2.989265832888042,3.302320975682172,12.957996242427084,0.41214245036456015,5.8585071393824695,7.732176984620422,3.69601495851683,-74.62244971476191,0.002090254047565205,0.00027039359813267843,0.0002838145258939344,6.825081131948209,2.3344528318420683,3.3603753871419,4.108998570609203,2.956892440237727,3.4431615807611875,3.405947984420753,2.7269186854065928,1.3981288187668934,0.3326830904687494,2.643929739027569,2.2804368597710347,3.9374122394329656,0.6931471805599453,3.4182619044203575,0.46725704134067486,2.7454377331738304,11.30806143951169,4.516979048219864,6.818184786091085
35,2020/06/29,0.17316017316017313,4.965837151196361,1.5295440032133347,1.533405011870794,1.5343679392441874,0.15669845190605705,-5.110204081632652,13.353439153439153,-29.74795918367347,0.4519851237430572,0.002011066717149568,0.003357393736603818,2.2312704187459365,22.76857142857143,1.9673242435591298,2.4304621521361582,2.4227222578694603,11.058760824949042,0.40219186595071915,8.209499446789616,3.602995147400596,3.5423889966056104,-105.88710740909092,0.0012942005002787062,0.0002607547108649118,0.000256965924831502,2.7916723225299553,2.763456238676509,3.437889648462078,3.9708635054510797,2.968080742223481,3.384903742176055,3.324599910789985,2.9571174374262115,1.3938415667552735,0.3468034520646819,2.8371245723190976,2.3909843952585237,4.07548088791096,0.6931471805599453,5.053295747879236,0.020997444011927633,0.7081850579244858,10.685407751927581,4.4903702431027295,6.986471052076686
36,2020/06/29,0.22119815668202766,5.013488363078662,0.988289832810033,0.9968295943581674,0.995127466287637,0.16917873135476033,-4.457142857142857,17.11007025761124,-32.4519906323185,0.4519851237430572,0.00307407113745279,0.0030460274959184766,3.4637249536246766,21.974867724867725,2.4493351840031328,2.3717026366886134,2.4266652813330816,12.660952863297663,0.4066730238844121,6.633454884072411,8.036084207864116,3.750542391593477,-75.47418330774194,0.0025790819220170703,0.00022176689340734396,0.0002207116037584408,7.23390961614521,2.3996532574292684,3.4662398080761996,4.042598420549556,2.8768397516775885,3.4616954932627215,3.383296171332915,2.8082360609700188,1.4859937213429786,0.46047229429634895,2.7327917327687756,2.3852051216818824,3.7399711152716475,0.6931471805599453,4.029911711199216,0.11304742453768281,2.004092104438049,11.016854168502253,4.547427572925864,6.894442867179553
37,2020/06/29,0.2542857142857143,5.301170435530443,0.8102950939339437,0.8172593512679763,0.8039215860618518,0.018401085370891156,0.9314285714285713,11.746766917293233,-29.560058309037903,0.4519851237430572,0.0017337841509465794,0.002266566474138679,3.5414652921721164,25.79120385232745,2.802494205018686,3.1424283171573313,3.0654087208735468,11.550569936507141,0.4113428910083722,6.1865791313858045,5.356381466607301,3.5730254547638083,-79.50109873960002,0.0015023089087756827,0.0002870343584716094,0.0002714676118212688,4.572638202921573,2.7399363899645324,3.42282840178845,3.986425220002606,2.9274534328006965,3.4330189939851112,3.342154841028372,2.9030685886905716,1.3711807233098425,0.3227156614464164,2.8607750111080796,2.5827892755898674,3.8431015599617244,0.6931471805599453,4.3097920232595195,0.44518653665046615,1.4350845252893227,10.793262631090506,4.456809604522173,7.021047356476225
38,2020/06/29,0.016172506738544475,5.522603122441024,1.5409087553074177,1.5464566197451357,1.5499084699106134,0.2811673914305872,-4.222222222222221,7.961224489795918,-28.299378881987575,0.4519851237430572,0.003901382154537546,0.004427329330121979,4.143164303002351,23.44710424710425,0.6233838930102344,1.0051508246400855,1.1624636834662718,9.570883109367768,0.3968525172380304,7.171581609088806,2.2390925795440406,3.858485230454848,-100.2493934356604,0.0049661186682393756,0.00048689846586019226,0.0004669124670935194,1.547294708910625,2.260976625763177,3.436358098328041,4.082991046106931,2.8755879617119278,3.2689230602276838,3.3718398170326,2.9985584647898262,1.918586044780759,0.2376873349394412,2.839127026744054,2.319423657356875,4.352830974035613,0.0,4.90713909794818,0.021130830955375254,0.4956162051024618,10.969409657023023,4.49151280479432,7.095953975948963
39,2020/06/29,0.35876623376623373,4.910551835539273,0.5540343780972274,0.5734345246430189,0.603179845166116,0.02722345861065643,5.992207792207791,14.951395730706077,-30.435389610389613,0.4519851237430572,0.001386663947423108,0.0013677840177403842,2.2264732608852422,24.76325274725275,2.494063729664287,2.7384648562133176,2.734118123861254,11.796859784725566,0.40739637555904584,6.140587919617318,5.686003174336558,3.6966161935366566,-82.83540800659091,0.0016706773865688314,0.00021352900211477944,0.00021836683251706739,4.883455462426206,2.423796588195043,3.6924243000804764,3.8829686214008867,2.976804263668472,3.4299467949481413,3.3590329460669177,2.8197541906822114,1.4143073973475646,0.3160028877402098,2.9548830696614337,2.546956280751882,3.7049429247808114,0.0,4.136195103535539,0.10214289716493999,1.3919600986555682,10.921882891710062,4.528954904267325,7.039165246839156
40,2020/06/29,0.10204081632653063,5.447352945708524,1.0741979304968226,1.0892925567193075,1.079885149617412,0.09210044649710096,6.388479262672812,15.122902494331067,-27.994957983193277,0.4519851237430572,0.0015756620165669792,0.0014029943148038172,3.0728586449376647,28.630672268907563,1.8787708462176846,2.418326800845095,2.5511099541193576,10.843667026311332,0.404254030497997,6.79216935712335,4.2811881438776185,3.5695866225195614,-97.2513995677922,0.0022815049619056304,0.0003855659905475572,0.00037445857371662893,3.4641597424802284,2.644976695770827,3.595638560430988,3.901526551450914,3.013112820502337,3.4289472946150577,3.300635339702882,2.878760596968487,1.3991977659557984,0.27769799579856375,2.946686704015475,2.6015346174557243,4.157664809097318,0.0,4.654394758024582,0.005080565974558541,0.797858134648976,10.768316554785683,4.399672836143407,7.111687038948543
41,2020/06/29,0.14285714285714285,4.756050216947227,1.3033563095178968,1.2966822024302036,1.3044643428722584,0.008130126083250089,4.58874458874459,15.04147465437788,-28.985281385281386,0.4519851237430572,0.0008606831194124464,0.0012377205374186388,2.5352702793668733,13.277380952380952,2.1395992010782594,2.3995392001329248,2.365586210804786,11.664862506029877,0.40453848016757693,7.8884600450790225,4.8030339322676845,3.7953184032345493,-121.47691959722222,0.0015334882724400468,0.0002105544649605532,0.00020778264559266076,3.9428067313621575,2.4076955773966624,3.3445290437937896,4.1032400648456555,2.87481934488868,3.3682532259428015,3.34599783230754,3.002652716398565,1.5522794985941517,0.29764432592057727,2.7352612274670767,2.4014243916616063,3.3881496662696797,0.6931471805599453,4.822530090062062,0.3711662263590432,1.3793256918037973,10.909243638673933,4.51052071288463,6.986188780489758
42,2020/06/29,0.19616204690831557,4.975748035095815,0.8960445094024762,0.9047100748934725,0.8899336217696759,0.043802622658393055,3.139285714285715,13.609375,-30.35472527472528,0.4519851237430572,0.0009503296818811413,0.0009111132952662201,2.20595431369077,23.438947368421054,2.3332404432884037,2.4626060537409264,2.587873387322382,12.160814519944193,0.40488274049170175,6.5039911860136375,6.165206157965131,3.7091250802024467,-77.61531783850747,0.002705338657087604,0.0003327834626984123,0.00032578508401725055,5.33924332700693,2.3395069545602163,3.7402958752494357,3.860855390495312,2.8393402778837187,3.414049758279447,3.3800804582212325,2.896159289553084,1.6004423495255224,0.32864393316012525,2.8870098202058103,2.4489443039775307,3.8912109135701356,0.6931471805599453,4.287587300888592,0.265420401293968,2.03947428127277,10.930637772371133,4.534879903606451,7.05379597612015
44,2020/06/29,0.2285714285714286,1.8152899666382492,0.0,0.0,0.0,0.1823215567939546,7.799999999999999,7.982857142857142,-33.885714285714286,0.4519851237430572,0.0028753931952803058,0.00253474990708545,3.5162253027221184,22.10357142857143,2.829846337508312,2.380647819820537,3.253875186428452,12.26180532126618,0.4145323674770281,5.331578046242465,7.043793450826077,3.7294248209202734,-71.464105098,0.001303341002199813,0.0003032279151868808,0.00027476517890439694,6.244858040412404,2.214846178686039,3.2076126325894903,4.191773707553647,2.797281334830153,3.427514689979529,3.4011973816621555,2.8094026953624978,1.6486586255873816,0.628670243616412,2.587536055091836,2.1770218700186996,4.056988775678332,0.6931471805599453,3.008316430453386,0.150072728648509,1.824549292051046,11.211647384251783,4.561555770598435,6.901576227905421
45,2020/06/29,0.8478260869565217,4.555379521485076,0.7921208842588326,0.807473593348418,0.8198619142053702,0.01846206283973557,-0.6971428571428573,9.277018633540374,-30.251552795031053,0.4519851237430572,0.0016041294877919027,0.0019932135967971943,3.23359920020035,26.929571428571432,3.600455447987008,3.743572121885049,3.590251702418699,11.612992494820832,0.4135055689254928,6.482333218626832,5.033734818487116,3.5251089220143843,-80.9833996921739,0.001807894196508178,0.0002027039033309381,0.0002042760045257754,4.242470327404376,2.7896969727475445,3.536158910574386,3.899598311514182,2.9535506595176964,3.4609691249620727,3.332204510175204,2.8720897130587155,1.2833463918674481,0.26311115323514017,2.8929053466804433,2.7305488215176896,3.937775501530561,0.0,4.036801785555373,0.33339874809386955,1.0766333819493346,10.736653731276439,4.461253699356695,7.063558009570812
46,2020/06/29,0.025974025974025976,5.680660057235347,1.500318537355589,1.499738995177676,1.4904203488278067,0.13580154115906162,4.564285714285714,15.63968253968254,-28.092244897959183,0.4519851237430572,0.0009495712388940237,0.0008271017919963084,3.4896932712967956,24.42406015037594,0.6131946564099403,0.6460934228268179,0.6811709895132296,9.50055899738299,0.4005622047018717,7.046385355742576,5.446201585516823,3.7903681196884698,-99.31063618348485,0.004760717971747169,0.00041139597215047514,0.0003937080815155639,1.9211063614540604,2.3223877202902257,3.5454726196068878,4.009891892418558,3.032911276795745,3.3440389678222067,3.309214991950505,2.867382239671466,1.7635885922613586,0.23679456552323713,2.8359553654331515,2.4223862928066664,4.214972550010716,0.0,5.007197389786191,0.022173900462213646,0.4643056081310978,10.857944829069538,4.46224409571118,7.039100511769852
47,2020/06/29,0.16390977443609023,5.272266689348094,0.8107631178785685,0.8848233425211204,0.8481567824928331,0.01788423225642094,5.645454545454544,13.823376623376626,-29.698617511520734,0.4519851237430572,0.0013269079799539552,0.00311000975611499,4.260800177239738,25.073828571428574,2.805681676411906,3.0895798570910564,3.015598784012802,11.174136230391701,0.40748577984317513,6.073165797666915,5.001542555390402,3.580322229204871,-86.10872298863156,0.0018182501886285262,0.0002199635074108764,0.0002136687963681989,4.190142469957771,2.8294912553918423,3.6852148529208058,3.765840495250065,2.9332968026131985,3.413403287341659,3.350457950484554,2.919760216895665,1.312591165332756,0.29784502109630356,3.1065598750509804,2.670585138873993,3.927896354584436,0.0,4.355593899951409,0.317530641068929,1.1228769106677408,10.763238675974797,4.4798280007384985,7.145241792264675
48,2020/06/29,1.329021372328459,6.754437585458771,1.1852983460283373,1.2046166251318804,1.2089952992615403,0.17909622046910684,-4.639941690962099,3.2436312456016894,-30.641018387553036,0.4519851237430572,0.0012387694484178664,0.0017814633808037916,2.7166241229173633,29.264071428571416,3.3012796781196414,3.8452250825367518,3.6019843119262474,11.63513769735936,0.3992056414902358,6.935829147744127,4.785024233470093,3.455074377754984,-98.65306860334638,0.0016618815678069235,0.0003074208425349252,0.00029935595088216804,3.8483669756204257,2.969323622482318,3.4659450344734806,3.881807294555979,3.0269333317836296,3.4277447483898174,3.2945236681793686,2.8682567478163987,1.3960887587121782,0.273986669732097,2.70422446351898,2.430292472315279,4.124654808481403,0.0,4.594948747064668,0.7705749739471188,1.1142376065711905,10.845489851475463,4.366770322847198,6.956337338265955
49,2020/06/29,0.18226600985221678,4.695272020685278,1.3981288187668937,1.4059413585036873,1.3981288187668934,0.06652068234156264,6.85952380952381,19.860869565217396,-30.070238095238093,0.4519851237430572,0.001447541099705531,0.0019350171593627617,2.265655349623415,16.68128078817734,2.9878192747966654,3.2027059156738327,3.077571396264048,11.599136377995883,0.3986616212909308,7.949245096369225,4.88966160188171,3.679708982477022,-111.59605409655174,0.0017816290278728653,0.00021537815310340475,0.0002100881912543137,3.815471393296518,2.114592312755949,3.348208761123823,4.147122386333831,3.266022603293903,3.5212766295788893,3.1459342809258333,2.6585701438388405,1.0635209688568397,0.30529838527481024,2.307531011312209,2.14047176074377,4.340216364613866,0.0,5.061505086176629,2.3420670912589268,1.1865810616140668,11.04572067394083,4.481244365653367,6.672051698215379
